{"created_at":"Wed Feb 27 20:20:30 +0000 2019","id":1100853200708603915,"id_str":"1100853200708603915","text":"RT @NSTeachersUnion: Nova Scotia Language Teachers' Professional Development Day\n\n\"Neurolinguistic Approaches to Language Teaching.\"\n \nMarc\u2026","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":844242647984324608,"id_str":"844242647984324608","name":"HRCE_French Programs","screen_name":"HRCE_FSL","location":"Halifax, Nova Scotia","url":"http:\/\/www.hrsb.ca","description":"Providing a high quality education en fran\u00e7ais every day.","translator_type":"none","protected":false,"verified":false,"followers_count":278,"friends_count":263,"listed_count":0,"favourites_count":1273,"statuses_count":704,"created_at":"Tue Mar 21 17:41:47 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/994587482611179520\/P1EVvbHl_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/994587482611179520\/P1EVvbHl_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/844242647984324608\/1525454157","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Feb 27 20:07:02 +0000 2019","id":1100849812784721920,"id_str":"1100849812784721920","text":"Nova Scotia Language Teachers' Professional Development Day\n\n\"Neurolinguistic Approaches to Language Teaching.\"\n \nM\u2026 https:\/\/t.co\/Z6i6taInKO","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":258895231,"id_str":"258895231","name":"NS Teachers Union","screen_name":"NSTeachersUnion","location":"Halifax, Nova Scotia","url":"http:\/\/www.nstu.ca","description":"The Nova Scotia Teachers Union promotes and advances the teaching profession and quality public education.","translator_type":"none","protected":false,"verified":false,"followers_count":9057,"friends_count":532,"listed_count":82,"favourites_count":1087,"statuses_count":8203,"created_at":"Mon Feb 28 18:53:35 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"BDD4DE","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":true,"profile_link_color":"E81C4F","profile_sidebar_border_color":"0B0E0F","profile_sidebar_fill_color":"9BB1CC","profile_text_color":"121C66","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/950009032881967105\/txBc9FpL_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/950009032881967105\/txBc9FpL_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/258895231\/1515334790","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"Nova Scotia Language Teachers' Professional Development Day\n\n\"Neurolinguistic Approaches to Language Teaching.\"\n \nMarch 30, 2019    \n9 AM to 4 PM\n\nMcNally Theatre Auditorium (MM113) at Saint Mary's University, Halifax, Nova Scotia\n\nRegister here: https:\/\/t.co\/9jRQwXIOKs","display_text_range":[0,270],"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/9jRQwXIOKs","expanded_url":"https:\/\/events.eply.com\/NovaScotiaLanguagesTeachersProfessionalDevelopmentDay2841313","display_url":"events.eply.com\/NovaScotiaLang\u2026","indices":[247,270]}],"user_mentions":[],"symbols":[]}},"quote_count":0,"reply_count":0,"retweet_count":1,"favorite_count":1,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/Z6i6taInKO","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100849812784721920","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"NSTeachersUnion","name":"NS Teachers Union","id":258895231,"id_str":"258895231","indices":[3,19]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298830569"}


{"created_at":"Wed Feb 27 20:20:32 +0000 2019","id":1100853209478901760,"id_str":"1100853209478901760","text":"RT @globalhalifax: The plan to redevelop a large portion of downtown Halifax is about to become reality #Halifax\nhttps:\/\/t.co\/qgaIBsJOkm","source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":832706277310595072,"id_str":"832706277310595072","name":"Walter N Regan","screen_name":"WalterNRegan1","location":null,"url":null,"description":null,"translator_type":"none","protected":false,"verified":false,"followers_count":91,"friends_count":60,"listed_count":2,"favourites_count":357,"statuses_count":13515,"created_at":"Fri Feb 17 21:40:22 +0000 2017","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png","profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Feb 27 19:47:54 +0000 2019","id":1100844995895062528,"id_str":"1100844995895062528","text":"The plan to redevelop a large portion of downtown Halifax is about to become reality #Halifax\nhttps:\/\/t.co\/qgaIBsJOkm","source":"\u003ca href=\"http:\/\/www.socialflow.com\" rel=\"nofollow\"\u003eSocialFlow\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":31147535,"id_str":"31147535","name":"Global Halifax","screen_name":"globalhalifax","location":"Atlantic Canada","url":"http:\/\/globalnews.ca\/halifax","description":"Your source for traffic, weather and breaking news from #Halifax and beyond.\n\nFollow us on Instagram: http:\/\/instagram.com\/globalhalifaxnb","translator_type":"none","protected":false,"verified":true,"followers_count":59320,"friends_count":415,"listed_count":605,"favourites_count":2977,"statuses_count":131869,"created_at":"Tue Apr 14 15:32:32 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"FFFFFF","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme17\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme17\/bg.gif","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"8AAFB5","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/722498808110653440\/GMEtGBT7_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/722498808110653440\/GMEtGBT7_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/31147535\/1460563697","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":1,"favorite_count":1,"entities":{"hashtags":[{"text":"Halifax","indices":[85,93]}],"urls":[{"url":"https:\/\/t.co\/qgaIBsJOkm","expanded_url":"https:\/\/trib.al\/Y2IfX86","display_url":"trib.al\/Y2IfX86","indices":[94,117]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"Halifax","indices":[104,112]}],"urls":[{"url":"https:\/\/t.co\/qgaIBsJOkm","expanded_url":"https:\/\/trib.al\/Y2IfX86","display_url":"trib.al\/Y2IfX86","indices":[113,136]}],"user_mentions":[{"screen_name":"globalhalifax","name":"Global Halifax","id":31147535,"id_str":"31147535","indices":[3,17]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298832660"}


{"created_at":"Wed Feb 27 20:21:44 +0000 2019","id":1100853512613720065,"id_str":"1100853512613720065","text":"RT @Arsenalpulp: .@ArielleTwist launches her debut poetry book DISINTEGRATE\/DISSOCIATE in #Halifax at Khyber Centre for the Arts @KhyberArt\u2026","source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":532366040,"id_str":"532366040","name":"Casey Stepaniuk","screen_name":"canlesbrarian","location":"MusqueamSquamishTsleilWaututh","url":"http:\/\/caseythecanadianlesbrarian.com\/","description":"Bisexual. Librarian. Writer. Contributor at @BookRiot & @Autostraddle. Opinions Mine. She\/Her. Support Casey the Canadian Lesbrarian https:\/\/t.co\/25Cn7dwRVm\u2026","translator_type":"none","protected":false,"verified":false,"followers_count":2045,"friends_count":1993,"listed_count":75,"favourites_count":11600,"statuses_count":12203,"created_at":"Wed Mar 21 16:40:33 +0000 2012","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/720329510114078724\/gTbOluEC_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/720329510114078724\/gTbOluEC_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/532366040\/1460574927","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Feb 27 18:11:34 +0000 2019","id":1100820755317772289,"id_str":"1100820755317772289","text":".@ArielleTwist launches her debut poetry book DISINTEGRATE\/DISSOCIATE in #Halifax at Khyber Centre for the Arts\u2026 https:\/\/t.co\/bNSdw7QQZc","display_text_range":[0,140],"source":"\u003ca href=\"https:\/\/www.hootsuite.com\" rel=\"nofollow\"\u003eHootsuite Inc.\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":15173192,"id_str":"15173192","name":"Arsenal Pulp Press","screen_name":"Arsenalpulp","location":"Vancouver","url":"http:\/\/www.arsenalpulp.com","description":"Tweets from Arsenal Pulp Press. Free your mind, read a book!","translator_type":"none","protected":false,"verified":false,"followers_count":10922,"friends_count":2714,"listed_count":520,"favourites_count":2776,"statuses_count":10632,"created_at":"Thu Jun 19 20:43:12 +0000 2008","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"9AE4E8","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme16\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme16\/bg.gif","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"BDDCAD","profile_sidebar_fill_color":"DDFFCC","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/825604784\/logonotext_normal.JPG","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/825604784\/logonotext_normal.JPG","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/15173192\/1547057781","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":".@ArielleTwist launches her debut poetry book DISINTEGRATE\/DISSOCIATE in #Halifax at Khyber Centre for the Arts @KhyberArtCentre on Mar 2, 7:30pm! @venusenvyhfx https:\/\/t.co\/BsYQd2mwvS","display_text_range":[0,160],"entities":{"hashtags":[{"text":"Halifax","indices":[73,81]}],"urls":[],"user_mentions":[{"screen_name":"ArielleTwist","name":"Arielle Twist","id":824291721374732289,"id_str":"824291721374732289","indices":[1,14]},{"screen_name":"KhyberArtCentre","name":"The Khyber","id":577247747,"id_str":"577247747","indices":[112,128]},{"screen_name":"venusenvyhfx","name":"Venus Envy","id":180472558,"id_str":"180472558","indices":[147,160]}],"symbols":[],"media":[{"id":1100820752599838720,"id_str":"1100820752599838720","indices":[161,184],"media_url":"http:\/\/pbs.twimg.com\/media\/D0bmpGAXcAAl8wo.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0bmpGAXcAAl8wo.jpg","url":"https:\/\/t.co\/BsYQd2mwvS","display_url":"pic.twitter.com\/BsYQd2mwvS","expanded_url":"https:\/\/twitter.com\/Arsenalpulp\/status\/1100820755317772289\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":464,"h":680,"resize":"fit"},"medium":{"w":819,"h":1200,"resize":"fit"},"large":{"w":1397,"h":2048,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1100820752599838720,"id_str":"1100820752599838720","indices":[161,184],"media_url":"http:\/\/pbs.twimg.com\/media\/D0bmpGAXcAAl8wo.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0bmpGAXcAAl8wo.jpg","url":"https:\/\/t.co\/BsYQd2mwvS","display_url":"pic.twitter.com\/BsYQd2mwvS","expanded_url":"https:\/\/twitter.com\/Arsenalpulp\/status\/1100820755317772289\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":464,"h":680,"resize":"fit"},"medium":{"w":819,"h":1200,"resize":"fit"},"large":{"w":1397,"h":2048,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":5,"favorite_count":13,"entities":{"hashtags":[{"text":"Halifax","indices":[73,81]}],"urls":[{"url":"https:\/\/t.co\/bNSdw7QQZc","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100820755317772289","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[113,136]}],"user_mentions":[{"screen_name":"ArielleTwist","name":"Arielle Twist","id":824291721374732289,"id_str":"824291721374732289","indices":[1,14]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"Halifax","indices":[90,98]}],"urls":[],"user_mentions":[{"screen_name":"Arsenalpulp","name":"Arsenal Pulp Press","id":15173192,"id_str":"15173192","indices":[3,15]},{"screen_name":"ArielleTwist","name":"Arielle Twist","id":824291721374732289,"id_str":"824291721374732289","indices":[18,31]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298904933"}


