{"created_at":"Wed Feb 27 20:21:45 +0000 2019","id":1100853513696038918,"id_str":"1100853513696038918","text":"RT @prepit: It's a #cravingcolourmonday #yellow sure packs a punch when you need a pick me up #yourhalifaxhomestager #realestate #staging #\u2026","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":86585733,"id_str":"86585733","name":"Larry Matthews","screen_name":"realestateHants","location":"Elmsdale Nova Scotia Canada","url":"http:\/\/www.hantsrealty.com","description":"President\/Broker Hants Realty Limited,Hants Financial Services,Larry Matthews Appraisals and Kimnat Internet and Print #novascotia #novascotiarealestate","translator_type":"regular","protected":false,"verified":false,"followers_count":9156,"friends_count":9754,"listed_count":354,"favourites_count":26261,"statuses_count":156835,"created_at":"Sat Oct 31 19:16:19 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"F20808","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1095000365701914624\/aTeh-zbD_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1095000365701914624\/aTeh-zbD_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/86585733\/1537837153","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Mon Feb 25 15:09:58 +0000 2019","id":1100050274603986952,"id_str":"1100050274603986952","text":"It's a #cravingcolourmonday #yellow sure packs a punch when you need a pick me up #yourhalifaxhomestager\u2026 https:\/\/t.co\/S0IeseFdJ4","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":221405497,"id_str":"221405497","name":"Prep Home Staging Halifax","screen_name":"prepit","location":"Halifax n.s. Canada","url":"http:\/\/www.prepstaging.com","description":"Avril Brown owner #PrepHomeStaging #Halifax #realestate occupied & #vacantstaging #consultations #homeinteriors #homedecor #design #colour","translator_type":"none","protected":false,"verified":false,"followers_count":3018,"friends_count":451,"listed_count":123,"favourites_count":6919,"statuses_count":18371,"created_at":"Tue Nov 30 15:46:08 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5ABB5","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme2\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme2\/bg.gif","profile_background_tile":true,"profile_link_color":"1F98C7","profile_sidebar_border_color":"372B38","profile_sidebar_fill_color":"79447C","profile_text_color":"497DAF","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1052708959432437761\/Ezp5Fg5f_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1052708959432437761\/Ezp5Fg5f_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/221405497\/1550600719","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"It's a #cravingcolourmonday #yellow sure packs a punch when you need a pick me up #yourhalifaxhomestager #realestate #staging #Halifax https:\/\/t.co\/hr59FWJiRW","display_text_range":[0,134],"entities":{"hashtags":[{"text":"cravingcolourmonday","indices":[7,27]},{"text":"yellow","indices":[28,35]},{"text":"yourhalifaxhomestager","indices":[82,104]},{"text":"realestate","indices":[105,116]},{"text":"staging","indices":[117,125]},{"text":"Halifax","indices":[126,134]}],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1100050266735497217,"id_str":"1100050266735497217","indices":[135,158],"media_url":"http:\/\/pbs.twimg.com\/media\/D0Qp46fX0AEk4P1.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0Qp46fX0AEk4P1.jpg","url":"https:\/\/t.co\/hr59FWJiRW","display_url":"pic.twitter.com\/hr59FWJiRW","expanded_url":"https:\/\/twitter.com\/prepit\/status\/1100050274603986952\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":756,"h":756,"resize":"fit"},"small":{"w":680,"h":680,"resize":"fit"},"medium":{"w":756,"h":756,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1100050266735497217,"id_str":"1100050266735497217","indices":[135,158],"media_url":"http:\/\/pbs.twimg.com\/media\/D0Qp46fX0AEk4P1.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0Qp46fX0AEk4P1.jpg","url":"https:\/\/t.co\/hr59FWJiRW","display_url":"pic.twitter.com\/hr59FWJiRW","expanded_url":"https:\/\/twitter.com\/prepit\/status\/1100050274603986952\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":756,"h":756,"resize":"fit"},"small":{"w":680,"h":680,"resize":"fit"},"medium":{"w":756,"h":756,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":2,"favorite_count":4,"entities":{"hashtags":[{"text":"cravingcolourmonday","indices":[7,27]},{"text":"yellow","indices":[28,35]},{"text":"yourhalifaxhomestager","indices":[82,104]}],"urls":[{"url":"https:\/\/t.co\/S0IeseFdJ4","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100050274603986952","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[106,129]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"cravingcolourmonday","indices":[19,39]},{"text":"yellow","indices":[40,47]},{"text":"yourhalifaxhomestager","indices":[94,116]},{"text":"realestate","indices":[117,128]},{"text":"staging","indices":[129,137]}],"urls":[],"user_mentions":[{"screen_name":"prepit","name":"Prep Home Staging Halifax","id":221405497,"id_str":"221405497","indices":[3,10]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298905191"}


{"created_at":"Wed Feb 27 20:22:11 +0000 2019","id":1100853622349258753,"id_str":"1100853622349258753","text":"RT @NSPerennia: Perennia is very excited as organizer of the Minister\u2019s Nova Scotia Fisheries and Aquaculture Conference that over 300 indu\u2026","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":737023588302225412,"id_str":"737023588302225412","name":"Realtime Aquaculture","screen_name":"rtaquaculture","location":"Halifax, Nova Scotia","url":"http:\/\/www.rtaqua.com","description":"We provide an end-to-end solution for farm environmental monitoring, including a cloud platform and innovative sensors that communicate wirelessly underwater.\ud83c\udde8\ud83c\udde6","translator_type":"none","protected":false,"verified":false,"followers_count":1585,"friends_count":1824,"listed_count":48,"favourites_count":298,"statuses_count":378,"created_at":"Sun May 29 20:51:31 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"0083C1","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/909835932416831488\/bDDdfWdb_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/909835932416831488\/bDDdfWdb_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/737023588302225412\/1530793099","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Feb 27 16:31:19 +0000 2019","id":1100795525601902592,"id_str":"1100795525601902592","text":"Perennia is very excited as organizer of the Minister\u2019s Nova Scotia Fisheries and Aquaculture Conference that over\u2026 https:\/\/t.co\/JVXMwmA0EC","display_text_range":[0,140],"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":556827361,"id_str":"556827361","name":"Perennia","screen_name":"NSPerennia","location":"Nova Scotia","url":"http:\/\/www.perennia.ca","description":"A fully integrated agriculture, food and bio-resource company.","translator_type":"none","protected":false,"verified":false,"followers_count":613,"friends_count":22,"listed_count":14,"favourites_count":11,"statuses_count":1160,"created_at":"Wed Apr 18 12:32:41 +0000 2012","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"B2DFDA","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme13\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme13\/bg.gif","profile_background_tile":false,"profile_link_color":"93A644","profile_sidebar_border_color":"829D5E","profile_sidebar_fill_color":"99CC33","profile_text_color":"3E4415","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/910122536352002049\/-71xn7zg_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/910122536352002049\/-71xn7zg_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/556827361\/1550689922","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"Perennia is very excited as organizer of the Minister\u2019s Nova Scotia Fisheries and Aquaculture Conference that over 300 industry folks are meeting in Halifax to hear great speakers and connect with each other and the Minister. #2019ministersconference https:\/\/t.co\/WoycZYllqg","display_text_range":[0,250],"entities":{"hashtags":[{"text":"2019ministersconference","indices":[226,250]}],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1100795516215013378,"id_str":"1100795516215013378","indices":[251,274],"media_url":"http:\/\/pbs.twimg.com\/media\/D0bPsJJWsAIQ-K0.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0bPsJJWsAIQ-K0.jpg","url":"https:\/\/t.co\/WoycZYllqg","display_url":"pic.twitter.com\/WoycZYllqg","expanded_url":"https:\/\/twitter.com\/NSPerennia\/status\/1100795525601902592\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":900,"resize":"fit"},"small":{"w":680,"h":510,"resize":"fit"},"large":{"w":2016,"h":1512,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1100795516215013378,"id_str":"1100795516215013378","indices":[251,274],"media_url":"http:\/\/pbs.twimg.com\/media\/D0bPsJJWsAIQ-K0.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0bPsJJWsAIQ-K0.jpg","url":"https:\/\/t.co\/WoycZYllqg","display_url":"pic.twitter.com\/WoycZYllqg","expanded_url":"https:\/\/twitter.com\/NSPerennia\/status\/1100795525601902592\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":900,"resize":"fit"},"small":{"w":680,"h":510,"resize":"fit"},"large":{"w":2016,"h":1512,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":4,"favorite_count":3,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/JVXMwmA0EC","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100795525601902592","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[116,139]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"NSPerennia","name":"Perennia","id":556827361,"id_str":"556827361","indices":[3,14]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298931096"}


{"created_at":"Wed Feb 27 20:22:17 +0000 2019","id":1100853649511714816,"id_str":"1100853649511714816","text":"RT @SBTSHalifax: March Break is just around the corner and we're so excited to team up with our South End neighbours @smuhalifax to present\u2026","source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":151169948,"id_str":"151169948","name":"SMU Halifax","screen_name":"smuhalifax","location":"Halifax, Nova Scotia, Canada","url":"http:\/\/smu.ca","description":"Saint Mary's University | Established in 1802 | See the world in one city block. #dowhatyoudo","translator_type":"none","protected":false,"verified":false,"followers_count":9857,"friends_count":469,"listed_count":167,"favourites_count":8592,"statuses_count":8097,"created_at":"Wed Jun 02 19:43:25 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"6F0202","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme14\/bg.gif","profile_background_tile":false,"profile_link_color":"6E0408","profile_sidebar_border_color":"EEEEEE","profile_sidebar_fill_color":"EFEFEF","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1023916996654718976\/wvjrEVNg_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1023916996654718976\/wvjrEVNg_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/151169948\/1544458005","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Wed Feb 27 19:56:24 +0000 2019","id":1100847137062031361,"id_str":"1100847137062031361","text":"March Break is just around the corner and we're so excited to team up with our South End neighbours @smuhalifax to\u2026 https:\/\/t.co\/D96Fq0QS56","display_text_range":[0,140],"source":"\u003ca href=\"https:\/\/www.hootsuite.com\" rel=\"nofollow\"\u003eHootsuite Inc.\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":135214329,"id_str":"135214329","name":"ShakespeareByTheSea","screen_name":"SBTSHalifax","location":"Halifax, Nova Scotia","url":"http:\/\/www.shakespearebythesea.ca","description":"Shakespeare & Shenanigans since 1994. Co-A.D.s @JesseMacLean (JM) & Elizabeth Murphy @elizabethmarymu (EM). 25 years of pro theatre in #Halifax","translator_type":"none","protected":false,"verified":false,"followers_count":4728,"friends_count":1789,"listed_count":0,"favourites_count":1542,"statuses_count":5591,"created_at":"Tue Apr 20 17:16:40 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":true,"profile_link_color":"0084B4","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1080865846820429824\/7bqPUE-z_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1080865846820429824\/7bqPUE-z_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/135214329\/1536172355","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"March Break is just around the corner and we're so excited to team up with our South End neighbours @smuhalifax to present our March Break Shakespeare Camp: https:\/\/t.co\/POC5NiT1Cb #halifax #halifaxkids #marchbreak https:\/\/t.co\/HDYQOpAfuF","display_text_range":[0,214],"entities":{"hashtags":[{"text":"halifax","indices":[181,189]},{"text":"halifaxkids","indices":[190,202]},{"text":"marchbreak","indices":[203,214]}],"urls":[{"url":"https:\/\/t.co\/POC5NiT1Cb","expanded_url":"https:\/\/smustudio.squarespace.com\/shakespeare-by-the-sea-march-break-camp?p","display_url":"smustudio.squarespace.com\/shakespeare-by\u2026","indices":[157,180]}],"user_mentions":[{"screen_name":"smuhalifax","name":"SMU Halifax","id":151169948,"id_str":"151169948","indices":[100,111]}],"symbols":[],"media":[{"id":1100847133882609664,"id_str":"1100847133882609664","indices":[215,238],"media_url":"http:\/\/pbs.twimg.com\/media\/D0b-or8UcAACbIV.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0b-or8UcAACbIV.jpg","url":"https:\/\/t.co\/HDYQOpAfuF","display_url":"pic.twitter.com\/HDYQOpAfuF","expanded_url":"https:\/\/twitter.com\/SBTSHalifax\/status\/1100847137062031361\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":900,"resize":"fit"},"small":{"w":680,"h":510,"resize":"fit"},"large":{"w":2048,"h":1536,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1100847133882609664,"id_str":"1100847133882609664","indices":[215,238],"media_url":"http:\/\/pbs.twimg.com\/media\/D0b-or8UcAACbIV.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0b-or8UcAACbIV.jpg","url":"https:\/\/t.co\/HDYQOpAfuF","display_url":"pic.twitter.com\/HDYQOpAfuF","expanded_url":"https:\/\/twitter.com\/SBTSHalifax\/status\/1100847137062031361\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":1200,"h":900,"resize":"fit"},"small":{"w":680,"h":510,"resize":"fit"},"large":{"w":2048,"h":1536,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":3,"favorite_count":2,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/D96Fq0QS56","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100847137062031361","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[116,139]}],"user_mentions":[{"screen_name":"smuhalifax","name":"SMU Halifax","id":151169948,"id_str":"151169948","indices":[100,111]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"SBTSHalifax","name":"ShakespeareByTheSea","id":135214329,"id_str":"135214329","indices":[3,15]},{"screen_name":"smuhalifax","name":"SMU Halifax","id":151169948,"id_str":"151169948","indices":[117,128]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298937572"}


