{"created_at":"Wed Feb 27 20:22:22 +0000 2019","id":1100853668356734976,"id_str":"1100853668356734976","text":"RT @JustineDol: Are you a first-time mom?\n\nHave you given birth in the past 2 months at the IWK Health Centre in Halifax?\n\nIf so, contact m\u2026","source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":3213823737,"id_str":"3213823737","name":"AlannahDelahuntyPike","screen_name":"delapike","location":"Halifax, Nova Scotia","url":null,"description":"Mom interested in health research, maternal and child health, education, human rights, global development","translator_type":"none","protected":false,"verified":false,"followers_count":48,"friends_count":103,"listed_count":0,"favourites_count":80,"statuses_count":145,"created_at":"Mon Apr 27 15:41:51 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/592716033145864195\/_8UZ2LBC_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/592716033145864195\/_8UZ2LBC_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Sun Feb 24 23:51:45 +0000 2019","id":1099819198778351616,"id_str":"1099819198778351616","text":"Are you a first-time mom?\n\nHave you given birth in the past 2 months at the IWK Health Centre in Halifax?\n\nIf so, c\u2026 https:\/\/t.co\/LUhcNnM4Ca","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":89090605,"id_str":"89090605","name":"Justine Dol","screen_name":"JustineDol","location":null,"url":null,"description":"PhD in Health Candidate @DalhousieU. Interested in women's empowerment, maternal and newborn global health, mHealth, postnatal education & capacity development.","translator_type":"none","protected":false,"verified":false,"followers_count":620,"friends_count":638,"listed_count":25,"favourites_count":1081,"statuses_count":2201,"created_at":"Wed Nov 11 02:54:55 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme17\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme17\/bg.gif","profile_background_tile":false,"profile_link_color":"ABB8C2","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1014671822024069120\/hrXTxBus_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1014671822024069120\/hrXTxBus_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/89090605\/1467964231","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"Are you a first-time mom?\n\nHave you given birth in the past 2 months at the IWK Health Centre in Halifax?\n\nIf so, contact me! I am looking to interview you to get your input on a text message based postnatal education intervention that we are developing. Details in poster. https:\/\/t.co\/kITtLBafvo","display_text_range":[0,273],"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":1099819163621736449,"id_str":"1099819163621736449","indices":[274,297],"media_url":"http:\/\/pbs.twimg.com\/media\/D0NXs8TXQAExN83.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0NXs8TXQAExN83.jpg","url":"https:\/\/t.co\/kITtLBafvo","display_url":"pic.twitter.com\/kITtLBafvo","expanded_url":"https:\/\/twitter.com\/JustineDol\/status\/1099819198778351616\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1275,"h":1650,"resize":"fit"},"small":{"w":525,"h":680,"resize":"fit"},"medium":{"w":927,"h":1200,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1099819163621736449,"id_str":"1099819163621736449","indices":[274,297],"media_url":"http:\/\/pbs.twimg.com\/media\/D0NXs8TXQAExN83.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0NXs8TXQAExN83.jpg","url":"https:\/\/t.co\/kITtLBafvo","display_url":"pic.twitter.com\/kITtLBafvo","expanded_url":"https:\/\/twitter.com\/JustineDol\/status\/1099819198778351616\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1275,"h":1650,"resize":"fit"},"small":{"w":525,"h":680,"resize":"fit"},"medium":{"w":927,"h":1200,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":3,"favorite_count":2,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/LUhcNnM4Ca","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1099819198778351616","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"JustineDol","name":"Justine Dol","id":89090605,"id_str":"89090605","indices":[3,14]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298942065"}


{"created_at":"Wed Feb 27 20:22:30 +0000 2019","id":1100853703857397762,"id_str":"1100853703857397762","text":"The job of the mayor in Canadian cities, from @KateMarieGraham  https:\/\/t.co\/P7qNi9RCCG Our Mayor does more than wh\u2026 https:\/\/t.co\/wOGmkpiN1V","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":142071919,"id_str":"142071919","name":"Tristan Cleveland","screen_name":"LUrbaniste","location":"Halifax, NS","url":"http:\/\/www.metronews.ca\/authors.tristan_cleveland.html","description":"Urban planner at Happy City. Dalhousie PhD Candidate. Working on why we don't build communities that support the basic needs of human health, and how to fix it.","translator_type":"none","protected":false,"verified":false,"followers_count":1746,"friends_count":843,"listed_count":35,"favourites_count":3591,"statuses_count":4784,"created_at":"Sun May 09 21:46:54 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1089177826761297920\/qIlOAhB9_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1089177826761297920\/qIlOAhB9_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/142071919\/1392163607","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"The job of the mayor in Canadian cities, from @KateMarieGraham  https:\/\/t.co\/P7qNi9RCCG Our Mayor does more than what the Halifax charter gives him credit for. @MikeSavageHFX https:\/\/t.co\/0Dp6DpCNxS","display_text_range":[0,174],"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/P7qNi9RCCG","expanded_url":"https:\/\/cpsa-acsp.ca\/documents\/conference\/2017\/Graham-Kate.pdf","display_url":"cpsa-acsp.ca\/documents\/conf\u2026","indices":[64,87]}],"user_mentions":[{"screen_name":"KateMarieGraham","name":"Kate Graham","id":27767093,"id_str":"27767093","indices":[46,62]},{"screen_name":"MikeSavageHFX","name":"Office of the Mayor","id":88944711,"id_str":"88944711","indices":[160,174]}],"symbols":[],"media":[{"id":1100853167225372673,"id_str":"1100853167225372673","indices":[175,198],"media_url":"http:\/\/pbs.twimg.com\/media\/D0cEH35VAAE01bp.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0cEH35VAAE01bp.jpg","url":"https:\/\/t.co\/0Dp6DpCNxS","display_url":"pic.twitter.com\/0Dp6DpCNxS","expanded_url":"https:\/\/twitter.com\/LUrbaniste\/status\/1100853703857397762\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":972,"h":1200,"resize":"fit"},"large":{"w":1084,"h":1338,"resize":"fit"},"small":{"w":551,"h":680,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1100853167225372673,"id_str":"1100853167225372673","indices":[175,198],"media_url":"http:\/\/pbs.twimg.com\/media\/D0cEH35VAAE01bp.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0cEH35VAAE01bp.jpg","url":"https:\/\/t.co\/0Dp6DpCNxS","display_url":"pic.twitter.com\/0Dp6DpCNxS","expanded_url":"https:\/\/twitter.com\/LUrbaniste\/status\/1100853703857397762\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":972,"h":1200,"resize":"fit"},"large":{"w":1084,"h":1338,"resize":"fit"},"small":{"w":551,"h":680,"resize":"fit"}}}]}},"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/P7qNi9RCCG","expanded_url":"https:\/\/cpsa-acsp.ca\/documents\/conference\/2017\/Graham-Kate.pdf","display_url":"cpsa-acsp.ca\/documents\/conf\u2026","indices":[64,87]},{"url":"https:\/\/t.co\/wOGmkpiN1V","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100853703857397762","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[117,140]}],"user_mentions":[{"screen_name":"KateMarieGraham","name":"Kate Graham","id":27767093,"id_str":"27767093","indices":[46,62]}],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298950529"}


{"created_at":"Wed Feb 27 20:22:39 +0000 2019","id":1100853739924135936,"id_str":"1100853739924135936","text":"Halifax\nThis","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":296112287,"id_str":"296112287","name":"deep shah","screen_name":"deepshah4","location":"Hyderabad, India","url":null,"description":"fond reader of fiction literature..!\nbarca fan..\nbrutally honest..!!\ninfocions","translator_type":"none","protected":false,"verified":false,"followers_count":32,"friends_count":141,"listed_count":0,"favourites_count":268,"statuses_count":238,"created_at":"Tue May 10 06:48:36 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/452710675882573824\/Xdpad5lR_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/452710675882573824\/Xdpad5lR_normal.jpeg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551298959128"}


{"created_at":"Wed Feb 27 20:23:22 +0000 2019","id":1100853920031752193,"id_str":"1100853920031752193","text":"RT @DaleyProgress: Free Lunch &amp; Learn #Halifax May 2nd featuring Meryl Cook *Journalling to Reignite Your Business Creativity* Register her\u2026","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":86585733,"id_str":"86585733","name":"Larry Matthews","screen_name":"realestateHants","location":"Elmsdale Nova Scotia Canada","url":"http:\/\/www.hantsrealty.com","description":"President\/Broker Hants Realty Limited,Hants Financial Services,Larry Matthews Appraisals and Kimnat Internet and Print #novascotia #novascotiarealestate","translator_type":"regular","protected":false,"verified":false,"followers_count":9156,"friends_count":9754,"listed_count":354,"favourites_count":26268,"statuses_count":156840,"created_at":"Sat Oct 31 19:16:19 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"F20808","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1095000365701914624\/aTeh-zbD_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1095000365701914624\/aTeh-zbD_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/86585733\/1537837153","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"retweeted_status":{"created_at":"Mon Feb 25 23:36:11 +0000 2019","id":1100177668518174721,"id_str":"1100177668518174721","text":"Free Lunch &amp; Learn #Halifax May 2nd featuring Meryl Cook *Journalling to Reignite Your Business Creativity* Registe\u2026 https:\/\/t.co\/bVUCERU5Ru","display_text_range":[0,140],"source":"\u003ca href=\"https:\/\/www.socialjukebox.com\" rel=\"nofollow\"\u003eThe Social Jukebox\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":149576315,"id_str":"149576315","name":"Linda Daley","screen_name":"DaleyProgress","location":"Halifax, Nova Scotia, Canada","url":"http:\/\/daleyprogress.com","description":"Small business #marketing consulting, projects, teaching. #Halifax #smallbiz Presenting Sponsor and VP of @SocialMediaHFX #SMDH18","translator_type":"none","protected":false,"verified":false,"followers_count":4610,"friends_count":3911,"listed_count":400,"favourites_count":6711,"statuses_count":25445,"created_at":"Sat May 29 16:58:49 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"FFFFFF","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme11\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme11\/bg.gif","profile_background_tile":false,"profile_link_color":"FF661D","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"FFFFFF","profile_text_color":"E91A4E","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1077920118682705921\/esmK0YpB_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1077920118682705921\/esmK0YpB_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/149576315\/1546891312","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"Free Lunch &amp; Learn #Halifax May 2nd featuring Meryl Cook *Journalling to Reignite Your Business Creativity* Register here: https:\/\/t.co\/LPqSJkvAxd https:\/\/t.co\/eRnJZIFrwT","display_text_range":[0,150],"entities":{"hashtags":[{"text":"Halifax","indices":[23,31]}],"urls":[{"url":"https:\/\/t.co\/LPqSJkvAxd","expanded_url":"https:\/\/journalling-for-business-creativity.eventbrite.ca","display_url":"\u2026for-business-creativity.eventbrite.ca","indices":[127,150]}],"user_mentions":[],"symbols":[],"media":[{"id":1100177665909317635,"id_str":"1100177665909317635","indices":[151,174],"media_url":"http:\/\/pbs.twimg.com\/media\/D0SdwhZX4AMVdzz.png","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0SdwhZX4AMVdzz.png","url":"https:\/\/t.co\/eRnJZIFrwT","display_url":"pic.twitter.com\/eRnJZIFrwT","expanded_url":"https:\/\/twitter.com\/DaleyProgress\/status\/1100177668518174721\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":628,"resize":"fit"},"small":{"w":680,"h":356,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1200,"h":628,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":1100177665909317635,"id_str":"1100177665909317635","indices":[151,174],"media_url":"http:\/\/pbs.twimg.com\/media\/D0SdwhZX4AMVdzz.png","media_url_https":"https:\/\/pbs.twimg.com\/media\/D0SdwhZX4AMVdzz.png","url":"https:\/\/t.co\/eRnJZIFrwT","display_url":"pic.twitter.com\/eRnJZIFrwT","expanded_url":"https:\/\/twitter.com\/DaleyProgress\/status\/1100177668518174721\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":628,"resize":"fit"},"small":{"w":680,"h":356,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1200,"h":628,"resize":"fit"}}}]}},"quote_count":1,"reply_count":1,"retweet_count":4,"favorite_count":2,"entities":{"hashtags":[{"text":"Halifax","indices":[23,31]}],"urls":[{"url":"https:\/\/t.co\/bVUCERU5Ru","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1100177668518174721","display_url":"twitter.com\/i\/web\/status\/1\u2026","indices":[121,144]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en"},"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"Halifax","indices":[42,50]}],"urls":[],"user_mentions":[{"screen_name":"DaleyProgress","name":"Linda Daley","id":149576315,"id_str":"149576315","indices":[3,17]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551299002069"}


{"created_at":"Wed Feb 27 20:23:50 +0000 2019","id":1100854037598093315,"id_str":"1100854037598093315","text":"I always LOL at the suggested route to walk home to Cape Breton from Halifax","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":296112287,"id_str":"296112287","name":"deep shah","screen_name":"deepshah4","location":"Hyderabad, India","url":null,"description":"fond reader of fiction literature..!\nbarca fan..\nbrutally honest..!!\ninfocions","translator_type":"none","protected":false,"verified":false,"followers_count":32,"friends_count":141,"listed_count":0,"favourites_count":268,"statuses_count":239,"created_at":"Tue May 10 06:48:36 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/452710675882573824\/Xdpad5lR_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/452710675882573824\/Xdpad5lR_normal.jpeg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551299030099"}


{"created_at":"Wed Feb 27 20:24:20 +0000 2019","id":1100854165344002048,"id_str":"1100854165344002048","text":"Halifax\nthis is","source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":296112287,"id_str":"296112287","name":"deep shah","screen_name":"deepshah4","location":"Hyderabad, India","url":null,"description":"fond reader of fiction literature..!\nbarca fan..\nbrutally honest..!!\ninfocions","translator_type":"none","protected":false,"verified":false,"followers_count":32,"friends_count":141,"listed_count":0,"favourites_count":268,"statuses_count":240,"created_at":"Tue May 10 06:48:36 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/452710675882573824\/Xdpad5lR_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/452710675882573824\/Xdpad5lR_normal.jpeg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"quote_count":0,"reply_count":0,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1551299060556"}


